event_id,failed_login_attempts,raw_cvss_score,severity_score,login_hour,events_per_user_1h,login_frequency_1h,unique_destinations_24h,malware_detected,after_hours_activity,vulnerability_present,protocol_HTTP,protocol_HTTPS,protocol_SMB,protocol_SSH,protocol_TCP,event_type_Brute Force,event_type_Failed Login,event_type_File Access,event_type_Login Success,event_type_Malware Detection,event_type_Phishing Email,event_type_Port Scan,event_type_Privilege Escalation,event_type_Sql Injection Attempt,event_type_Usb Device Connected,event_status_Blocked,event_status_Detected,event_status_Failed,event_status_Success
EVT00084,2.8601563699168646,-1.3401429379131093,0.5125894023013345,-0.7325902595904039,-1.5068575230486998,0.10947155477532397,-2.5679332737330647,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00085,1.6094459423138765,-0.713465044680833,0.5125894023013345,-0.5900629717323487,2.2561052148642577,1.204187102528564,-2.3997004884254443,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00086,-0.5346290764341026,0.9228605654256664,1.4550418273701822,-0.5900629717323487,-0.7542649754661083,0.10947155477532397,-2.4838168810792545,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00087,-0.5346290764341026,0.8532296883998581,-1.3723154478363608,-0.5900629717323487,-0.7542649754661083,0.10947155477532397,-2.2314677031178243,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
EVT00088,-0.5346290764341026,1.0621223194772835,0.5125894023013345,-0.5900629717323487,-0.0016724278835167973,0.10947155477532397,-2.1473513104640145,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00089,-0.5346290764341026,0.15692091814177325,-0.4298630227675131,-0.5900629717323487,-0.7542649754661083,-0.985243992977916,-2.3155840957716345,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
EVT00090,-0.5346290764341026,0.3309981107062945,-1.3723154478363608,-0.5900629717323487,-0.0016724278835167973,-0.985243992977916,-2.2314677031178243,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00091,-0.5346290764341026,-1.305327499400205,-1.3723154478363608,-0.5900629717323487,-0.0016724278835167973,0.10947155477532397,-2.3997004884254443,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00092,1.7881188605428748,0.3309981107062945,0.5125894023013345,-0.5900629717323487,-0.0016724278835167973,0.10947155477532397,-2.1473513104640145,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00093,-0.5346290764341026,-0.8179113602195457,-0.4298630227675131,-0.5900629717323487,-0.7542649754661083,-0.985243992977916,-2.9043988443483046,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00094,-0.5346290764341026,-1.688297323042152,-1.3723154478363608,-0.5900629717323487,-1.5068575230486998,-0.985243992977916,-2.6520496663868744,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00095,-0.5346290764341026,0.47025986475791126,0.5125894023013345,-0.5900629717323487,-0.0016724278835167973,-0.985243992977916,-2.0632349178102043,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00096,0.7160813511688852,-1.2356966223743966,-1.3723154478363608,-0.5900629717323487,0.7509201196990747,1.204187102528564,-2.3155840957716345,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00097,-0.5346290764341026,0.7487833728611452,1.4550418273701822,-0.4475356838742935,-0.7542649754661083,-0.985243992977916,-2.820282451694495,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
EVT00098,-0.5346290764341026,1.2361995120418048,-1.3723154478363608,-0.4475356838742935,0.7509201196990747,0.10947155477532397,-2.0632349178102043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00099,-0.5346290764341026,0.7835988113740496,1.4550418273701822,-0.4475356838742935,-0.0016724278835167973,0.10947155477532397,-2.2314677031178243,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00100,-0.5346290764341026,-0.3304952210388863,-1.3723154478363608,-0.4475356838742935,0.7509201196990747,0.10947155477532397,-2.1473513104640145,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
EVT00101,-0.1772832399761061,1.2361995120418048,0.5125894023013345,-0.4475356838742935,-1.5068575230486998,0.10947155477532397,-2.3155840957716345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00102,-0.35595615820510434,-1.583851007503439,1.4550418273701822,-0.4475356838742935,-0.7542649754661083,1.204187102528564,-2.2314677031178243,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00103,1.6094459423138765,1.44509214311923,1.4550418273701822,-0.4475356838742935,1.503512667281666,1.204187102528564,-2.0632349178102043,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00104,-0.5346290764341026,1.305830389067613,-0.4298630227675131,-0.4475356838742935,-0.7542649754661083,-0.985243992977916,-1.9791185251563943,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00105,-0.5346290764341026,0.29618267219339006,-1.3723154478363608,-0.4475356838742935,-0.7542649754661083,-0.985243992977916,-1.9791185251563943,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00106,-0.5346290764341026,-0.6090187291421202,-0.4298630227675131,-0.4475356838742935,-0.0016724278835167973,-0.985243992977916,-1.895002132502584,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00107,-0.5346290764341026,-1.4794046919647263,1.4550418273701822,-0.4475356838742935,-0.0016724278835167973,1.204187102528564,-2.1473513104640145,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
EVT00108,-0.5346290764341026,1.1317531965030918,-1.3723154478363608,-0.4475356838742935,-1.5068575230486998,-0.985243992977916,-2.5679332737330647,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00109,-0.5346290764341026,1.3754612660934218,1.4550418273701822,-0.30500839601623825,0.7509201196990747,1.204187102528564,-2.0632349178102043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
EVT00110,1.9667917787718732,0.9924914424514749,1.4550418273701822,-0.30500839601623825,0.7509201196990747,1.204187102528564,-1.9791185251563943,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00111,-0.5346290764341026,-1.688297323042152,1.4550418273701822,-0.30500839601623825,-0.7542649754661083,-0.985243992977916,-1.895002132502584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
EVT00112,0.537408432939887,-1.0616194298098756,-1.3723154478363608,-0.30500839601623825,-0.7542649754661083,0.10947155477532397,-2.4838168810792545,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00113,-0.5346290764341026,-0.5393878521163118,-0.4298630227675131,-0.30500839601623825,-0.0016724278835167973,-0.985243992977916,-1.810885739848774,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00114,-0.5346290764341026,-0.8179113602195457,-0.4298630227675131,-0.30500839601623825,-0.0016724278835167973,0.10947155477532397,-2.3997004884254443,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00115,-0.5346290764341026,-0.46975697509050324,-0.4298630227675131,-0.30500839601623825,0.7509201196990747,0.10947155477532397,-2.3155840957716345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
EVT00116,-0.5346290764341026,-1.305327499400205,-1.3723154478363608,-0.30500839601623825,-0.7542649754661083,0.10947155477532397,-1.895002132502584,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00117,-0.5346290764341026,-0.713465044680833,1.4550418273701822,-0.30500839601623825,-0.0016724278835167973,-0.985243992977916,-1.9791185251563943,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00118,1.6094459423138765,0.4354444262450072,0.5125894023013345,-0.30500839601623825,-0.7542649754661083,0.10947155477532397,-1.810885739848774,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00119,1.25210010585588,0.29618267219339006,-0.4298630227675131,-0.30500839601623825,1.503512667281666,1.204187102528564,-2.2314677031178243,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00120,-0.5346290764341026,-0.434941536577599,-1.3723154478363608,-0.30500839601623825,-0.0016724278835167973,0.10947155477532397,-1.810885739848774,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00121,1.7881188605428748,-1.4794046919647263,0.5125894023013345,-0.16248110815818304,-0.0016724278835167973,0.10947155477532397,-1.726769347194964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00122,-0.5346290764341026,-1.0964348683227798,-0.4298630227675131,-0.16248110815818304,-0.7542649754661083,0.10947155477532397,-1.726769347194964,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00123,-0.5346290764341026,-0.9571731142711627,1.4550418273701822,-0.16248110815818304,0.7509201196990747,0.10947155477532397,-1.6426529545411541,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00124,-0.35595615820510434,-0.19123346698726917,0.5125894023013345,-0.16248110815818304,-0.0016724278835167973,1.204187102528564,-1.6426529545411541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00125,2.3241376152298696,1.305830389067613,0.5125894023013345,-0.16248110815818304,-0.7542649754661083,0.10947155477532397,-1.895002132502584,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00126,-0.5346290764341026,0.3658135492191986,0.5125894023013345,-0.16248110815818304,-0.0016724278835167973,0.10947155477532397,-1.558536561887344,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00127,1.4307730240848784,-0.3304952210388863,0.5125894023013345,-0.16248110815818304,-0.0016724278835167973,1.204187102528564,-2.1473513104640145,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00128,-0.5346290764341026,-1.166065745348588,0.5125894023013345,-0.16248110815818304,-0.0016724278835167973,0.10947155477532397,-1.810885739848774,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
EVT00129,-0.5346290764341026,1.4799075816321343,0.5125894023013345,-0.16248110815818304,0.7509201196990747,0.10947155477532397,-1.474420169233534,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00130,2.3241376152298696,1.2710149505547088,0.5125894023013345,-0.16248110815818304,1.503512667281666,1.204187102528564,-1.390303776579724,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00131,-0.5346290764341026,0.2265517951675815,1.4550418273701822,-0.16248110815818304,-0.7542649754661083,-0.985243992977916,-1.726769347194964,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
EVT00132,0.7160813511688852,-0.6438341676550244,-1.3723154478363608,-0.16248110815818304,-0.7542649754661083,1.204187102528564,-2.0632349178102043,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00133,-0.5346290764341026,-1.6534818845292476,-0.4298630227675131,-0.019953820300127812,-0.0016724278835167973,0.10947155477532397,-1.558536561887344,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
EVT00134,2.6814834516878663,-0.9571731142711627,0.5125894023013345,-0.019953820300127812,-1.5068575230486998,0.10947155477532397,-2.7361660590406847,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00135,2.6814834516878663,-0.05197171293565239,-0.4298630227675131,-0.019953820300127812,-0.0016724278835167973,2.298902650281804,-1.9791185251563943,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00136,-0.5346290764341026,1.5843538971708473,0.5125894023013345,-0.019953820300127812,0.7509201196990747,2.298902650281804,-1.895002132502584,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00137,-0.5346290764341026,0.40062898773210276,0.5125894023013345,-0.019953820300127812,-0.7542649754661083,-0.985243992977916,-1.6426529545411541,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00138,-0.1772832399761061,-1.583851007503439,0.5125894023013345,-0.019953820300127812,-0.7542649754661083,1.204187102528564,-2.6520496663868744,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00139,-0.5346290764341026,0.3309981107062945,-0.4298630227675131,-0.019953820300127812,-0.0016724278835167973,0.10947155477532397,-1.306187383925914,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00140,-0.5346290764341026,1.5843538971708473,1.4550418273701822,-0.019953820300127812,0.7509201196990747,1.204187102528564,-1.810885739848774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
EVT00141,1.9667917787718732,-0.6438341676550244,1.4550418273701822,-0.019953820300127812,-0.0016724278835167973,2.298902650281804,-2.5679332737330647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00142,-0.5346290764341026,0.3309981107062945,0.5125894023013345,-0.019953820300127812,0.7509201196990747,2.298902650281804,-2.4838168810792545,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
EVT00143,1.9667917787718732,-0.46975697509050324,1.4550418273701822,-0.019953820300127812,-1.5068575230486998,0.10947155477532397,-1.726769347194964,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00144,2.3241376152298696,0.3309981107062945,0.5125894023013345,-0.019953820300127812,1.503512667281666,3.393618198035044,-2.3997004884254443,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00145,-0.5346290764341026,-0.15641802847436506,-0.4298630227675131,0.12257346755792742,-0.7542649754661083,-0.985243992977916,-1.474420169233534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
EVT00146,-0.5346290764341026,-0.3304952210388863,1.4550418273701822,0.12257346755792742,2.2561052148642577,3.393618198035044,-2.3155840957716345,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
EVT00147,-0.5346290764341026,0.713967934348241,-1.3723154478363608,0.12257346755792742,-0.7542649754661083,-0.985243992977916,-1.390303776579724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00148,-0.5346290764341026,-0.6438341676550244,-1.3723154478363608,0.12257346755792742,2.2561052148642577,2.298902650281804,-2.2314677031178243,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
EVT00149,2.1454646970008713,0.7835988113740496,0.5125894023013345,0.12257346755792742,-0.7542649754661083,0.10947155477532397,-1.558536561887344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00150,-0.5346290764341026,-0.26086434401307773,0.5125894023013345,0.12257346755792742,-0.7542649754661083,0.10947155477532397,-1.474420169233534,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
EVT00151,-0.5346290764341026,-1.688297323042152,0.5125894023013345,0.12257346755792742,-0.0016724278835167973,-0.985243992977916,-1.306187383925914,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
EVT00152,-0.5346290764341026,-1.3401429379131093,0.5125894023013345,0.12257346755792742,2.2561052148642577,1.204187102528564,-2.1473513104640145,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00153,2.6814834516878663,-0.22604890550017362,0.5125894023013345,0.12257346755792742,-0.0016724278835167973,1.204187102528564,-1.390303776579724,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00154,-0.5346290764341026,0.12210547962886883,-1.3723154478363608,0.12257346755792742,2.2561052148642577,0.10947155477532397,-2.0632349178102043,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00155,-0.5346290764341026,-0.991988552784067,0.5125894023013345,0.12257346755792742,2.2561052148642577,0.10947155477532397,-1.9791185251563943,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00156,2.6814834516878663,0.6095216188095284,-0.4298630227675131,0.12257346755792742,-1.5068575230486998,0.10947155477532397,-1.2220709912721037,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00157,-0.5346290764341026,-0.8875422372453542,1.4550418273701822,0.26510075541598266,0.7509201196990747,1.204187102528564,-1.306187383925914,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
EVT00158,-0.5346290764341026,0.713967934348241,-0.4298630227675131,0.26510075541598266,-0.7542649754661083,0.10947155477532397,-1.1379545986182937,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
EVT00159,-0.5346290764341026,-0.19123346698726917,1.4550418273701822,0.26510075541598266,1.503512667281666,1.204187102528564,-1.2220709912721037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
EVT00160,-0.5346290764341026,-1.270512060887301,0.5125894023013345,0.26510075541598266,-0.0016724278835167973,0.10947155477532397,-1.0538382059644837,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
EVT00161,-0.5346290764341026,-1.3749583764260136,1.4550418273701822,0.26510075541598266,0.7509201196990747,0.10947155477532397,-0.9697218133106736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00162,2.6814834516878663,0.2265517951675815,0.5125894023013345,0.26510075541598266,-0.7542649754661083,0.10947155477532397,-1.2220709912721037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00163,-0.5346290764341026,0.052474602603060284,-1.3723154478363608,0.26510075541598266,-1.5068575230486998,-0.985243992977916,-1.726769347194964,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00164,-0.5346290764341026,-0.6438341676550244,1.4550418273701822,0.26510075541598266,0.7509201196990747,-0.985243992977916,-1.895002132502584,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00165,-0.5346290764341026,1.2361995120418048,-1.3723154478363608,0.26510075541598266,0.7509201196990747,0.10947155477532397,-1.1379545986182937,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
EVT00166,-0.5346290764341026,-1.688297323042152,-0.4298630227675131,0.26510075541598266,-0.7542649754661083,0.10947155477532397,-1.1379545986182937,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00167,-0.5346290764341026,0.3309981107062945,-0.4298630227675131,0.26510075541598266,-1.5068575230486998,-0.985243992977916,-1.6426529545411541,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00168,0.537408432939887,0.017659164090156162,0.5125894023013345,0.26510075541598266,-0.0016724278835167973,1.204187102528564,-1.0538382059644837,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
